sentence_id,reference,TensorFlow NMT_hypothesis,PyTorch Transformer_hypothesis,TensorFlow NMT_sentence_chrfpp,PyTorch Transformer_sentence_chrfpp,chrfpp_difference_TensorFlow NMT_minus_PyTorch Transformer,winner
1516,DigiNotar là một công ty cấp phép chứng thực đến từ Hà Lan -- hoặc ít nhất họ cũng đã từng là như vậy .,"Một bản thân là một bản quyền của một bản thân từ Hà Lan , hay thực sự , nó là như vậy .",cách đây là một bộ điều khiển từ hà lan hoặc thực sự là như vậy.,27.02778498452336,29.57821609220438,-2.5504311076810176,PyTorch Transformer
1517,Họ đã phải nộp đơn xin phá sản mùa thu năm ngoái vì hệ thống mạng của họ đã bị phá huỷ .,Nó chạy vào sự phân huỷ vào sự đổ giữ bởi vì chúng bị xâm nhập vào .,nó đang hoạt động trong việc sản xuất phá sản phẩm cuối cùng bởi vì chúng bị xâm nhập vào.,10.049434818075751,17.478545354770887,-7.429110536695136,PyTorch Transformer
1518,Ai đó đã xâm nhập vào hệ thống và phá huỷ nó hoàn toàn .,Người ta đã phá vỡ và họ bị xâm nhập .,ai đó đã phá vỡ và xâm nhập vào nó một cách hoàn toàn.,22.03712196306334,52.6220203862954,-30.584898423232058,PyTorch Transformer
1519,"Vào tuần trước , trong một buổi gặp với đại diện chính phủ Hà Lan , Tôi có đặt câu hỏi cho một lãnh đạo của họ rằng liệu ông có thấy là hợp lý không nếu có ai đó phải chết vì việc DigiNotar bị tấn công .","Và tôi hỏi trong tuần trước một cuộc họp với chính phủ Hà Lan , tôi hỏi một trong những nhà lãnh đạo của đội ngũ của đội ngũ mà anh ấy đã tìm thấy được bởi vì những người đã chết vì sự kiện của","và tôi đã hỏi tuần trước tại một cuộc họp với những đại diện của chính phủ hà lan, tôi đã hỏi một trong những nhà lãnh đạo của đội liệu anh ta có nhận ra hợp lý rằng những người đã chết vì những gì ma",33.42341016213564,38.4129639625072,-4.98955380037156,PyTorch Transformer
1520,Và &quot; CÓ &quot; là câu trả lời của ông ta .,Và câu trả lời của ông là đúng .,và câu trả lời của anh ta là có.,45.208358830324144,40.76721772585494,4.441141104469203,TensorFlow NMT
1521,Làm thế nào mà việc tấn công này có thể khiến ai đó mất mạng được ?,Vậy làm thế nào để làm những người chết như thế này ?,vậy làm cách nào mà người ta chết như là kết quả của một việc bí mật như thế này?,24.12158116872355,22.374859659305738,1.7467215094178137,TensorFlow NMT
1522,DigiNotar là một công ty cung cấp dịch vụ chứng thực,Sự thật là một sự ưu tú .,"vâng, chúng ta là một cái giếng trời.",11.329230369279147,19.483684910638285,-8.154454541359138,PyTorch Transformer
1523,Họ bán các chứng chỉ bảo mật,Họ bán các giấy giấy .,họ bán giấy chứng nhận.,32.26171068094509,27.601337169838825,4.660373511106268,TensorFlow NMT
1524,Bạn sẽ làm gì với những chứng chỉ đó ?,Bạn làm gì với các giấy giấy ?,bạn có thể làm gì với các giấy chứng nhận?,30.46661054597846,37.9097411088478,-7.443130562869335,PyTorch Transformer
1525,"Thực tế thì bạn cần một chứng thực như vậy nếu bạn có một trang web sử dụng giao thức https với dịch vụ mã hoá SSL , là kiểu dịch vụ mà Gmail đang sử dụng .","Bạn cần một cái chứng giả nếu bạn có một trang web có thể , một dịch vụ được mã hoá , những dịch vụ tự do như là người làm sao , dịch vụ , dịch vụ như là người làm sao .","bạn cần một chứng chỉ nếu bạn có một trang web có những dịch vụ mã nguồn mở, dịch vụ như 23 lần.",39.124652814090446,38.8333793224216,0.2912734916688464,TensorFlow NMT
1526,"Tất cả chúng ta , hoặc ít nhất là phần lớn chúng ta đang sử dụng Gmail hoặc một ứng dụng email tương tự khác , và những dịch vụ này đặc biệt phổ biến tại các quốc gia chuyên chế như Iran , nơi mà các nhà bất đồng chính kiến sẽ sử dụng các dịch vụ từ nước ngoài như Gmail bởi họ biết rõ Gmail đáng tin cậy hơn các dịch vụ nội địa khác và nó còn được mã hoá bởi giao thức SSL do đó chính phủ không thể nghe lén được các thông tin mà họ trao đổi .","Chúng ta đều có thể làm gì , hay một trong những người đối lập với những người đối lập , nhưng những dịch vụ này đặc biệt là phổ biến trong các nước như Iran , nơi mà họ biết họ là người dân địa phương","bây giờ tất cả chúng ta, hay một phần lớn trong chúng ta, sử dụng 23 hoặc một trong những đối thủ cạnh tranh của họ, nhưng những dịch vụ này đặc biệt là tại các nước đồng tính như iran, nơi mà những",22.86613273779379,26.696529212477106,-3.8303964746833152,PyTorch Transformer
1527,"Nhưng mọi thứ sẽ khác , nếu chính phủ có thể tấn công vào các đơn vị cung cấp chứng chỉ bảo mật",Ngoại trừ chúng có thể làm một sự xâm lược từ một sự đồng hồ .,ngoại trừ việc họ có thể bí mật vào một cái vỏ ngoài nước ngoài.,9.770576986904949,13.251839231562764,-3.481262244657815,PyTorch Transformer
1528,và tạo ra các chứng chỉ giả mạo .,Và vấn đề là những giấy giấy .,và vấn đề là những giấy chứng nhận xấu xa.,8.494932792163052,15.694956569422047,-7.200023777258995,PyTorch Transformer
1529,Và đó chính xác là điều đã xảy ra với DigiNotar .,Và đây chính xác là những gì xảy ra với trường hợp của các môn thể hiện .,và đây chính xác là những gì đã xảy ra với trường hợp vỏ bọc.,40.30701906094672,47.48196754917846,-7.174948488231735,PyTorch Transformer
1530,Vậy còn chiến dịch Mùa xuân Ả Rập và những điều đã xảy ra tại Ai Cập thì sao ?,"Thế còn những gì mà cuộc chiến tranh Ả Rập của Ả Rập và những thứ đã xảy ra , trong khi Ai Cập ?","thế còn mùa xuân ả rập và những điều đã xảy ra, ví dụ như, ở ai cập?",39.05203717263075,57.97026829857506,-18.91823112594431,PyTorch Transformer
1531,"Tại Ai Cập , khi những kẻ nổi loạn chiếm đóng trụ sở của đơn vị cảnh sát mật Ai Cập vào tháng 04 năm 2011 họ đã phát hiện ra rất nhiều tài liệu mật .","Ở Ai Cập , người đã được truyền đạt trong một cuộc cảnh sát của bất kỳ cảnh sát của người Ai Cập vào năm 2011 , và khi họ bị cướp đi toà nhà họ tìm thấy nhiều giấy tờ .","ở ai cập, những người ở ai cập đã học tập trung lại trụ sở cảnh sát ai cập vào tháng tư năm 2011, và khi họ cướp đi toà nhà họ tìm thấy rất nhiều giấy tờ.",29.230228968857297,38.758756221052565,-9.528527252195268,PyTorch Transformer
1532,"Trong đó , có tập tài liệu được đánh dấu &quot; FINFISHER &quot;","Trong những tờ giấy đó , là sự gắn bó của sự gắn bó . &quot;",trong số những bài báo đó là chất kết dính này có thể được gọi là & quot sputnik & quot.,20.324845023412998,26.15550419498517,-5.830659171572172,PyTorch Transformer
1533,Trong tài liệu này là những ghi chú từ một công ty có trụ sở ở Đức đã bán cho chính phủ Ai Cập rất nhiều công cụ kỹ thuật cao để có thể nghe lén trên một quy mô lớn tất cả những liên lạc và trao đổi của người dân .,"Và trong đó là những ghi chép từ một công ty dựa trên một công ty dựa trên Đức đã bán được những công cụ của người Ai Cập , và trong rất nhiều lượng lớn -- tất cả mọi người giao tiếp","và trong sự kết dính đó là những ghi chép từ một công ty dựa trên đức, đã bán cho chính phủ ai cập một bộ công cụ để ngăn chặn và trong quy mô lớn toàn bộ sự giao tiếp của công dân của đất nước",39.40823921145709,40.610569918848775,-1.2023307073916882,PyTorch Transformer
1534,"Họ đã bán những công cụ này cho chính phủ Ai Cập với giá 280,000 Euros .",Họ đã bán cho những dự án này cho những dự án này .,họ đã bán được công cụ này cho 300 euro cho chính phủ ai cập.,25.970716028597014,58.369846445165926,-32.39913041656891,PyTorch Transformer
1535,Đây chính là trụ sở chính của công ty đó .,Công ty của công ty là ở đây .,cơ quan đầu não của công ty đang ở ngay đây.,33.52177132760249,30.953478210338268,2.5682931172642185,TensorFlow NMT
1536,Vậy là những chính phủ phương Tây đang cung cấp cho các chính phủ độc tài những công cụ để chống lại người dân của họ .,"Vì vậy , các chính phủ phương Tây được cung cấp các chính phủ với những công cụ để làm điều này chống lại những công dân của họ .",vì vậy các chính phủ phương tây đang cung cấp các chính phủ cơ thể với các công cụ để chống lại công dân của họ.,64.50787949625966,64.34820212726187,0.15967736899779084,TensorFlow NMT
1537,Nhưng chính phủ phương Tây cũng thực hiện điều đó ngay tại quốc gia của mình,Nhưng các nước phương Tây đang làm điều đó với chính mình .,nhưng các chính phủ phương tây cũng đang làm điều đó với chính họ.,32.60766807570457,46.94793875738234,-14.340270681677772,PyTorch Transformer
1538,"Ví dụ như ở Đức , vài tuần trước đây người ta đã phát hiện ra Trojan Scuinst , là một loại trojan được nhân viên chính phủ Đức sử dụng để điều tra người dân của họ .","Ví dụ , ở Đức , chỉ một vài tuần trước đây là một vài tuần trước đây là sự kiện của người Đức được tìm thấy , là một sự truyền bá được sử dụng bởi chính phủ Đức để tìm kiếm công dân của mình .","ví dụ, ở đức, chỉ vài tuần trước, người ta gọi là gia đình lớn được tìm thấy, một nhà nước được sử dụng bởi chính quyền đức để tìm hiểu công dân của họ.",39.89495546442051,36.989392730994616,2.9055627334258958,TensorFlow NMT
1539,"Nếu bạn đang bị nghi ngờ có dính líu đến một tội ác nào đó , thì điều chắc chắn là điện thoại của bạn đang có &quot; rệp &quot; .","Nếu bạn là một điều đáng kể trong một trường hợp tội phạm , thì nó khá rõ ràng , điện thoại của bạn sẽ được định hướng .","nếu bạn bị nghi ngờ trong một vụ án tội phạm, thì điều này khá rõ ràng, điện thoại của bạn sẽ được thực hiện.",29.469115600917085,36.05152954217105,-6.582413941253968,PyTorch Transformer
1540,Nhưng mọi chuyện không chỉ dừng ở đó .,"Nhưng ngày nay , nó đi xa hơn .","nhưng ngày nay, nó còn vượt xa hơn thế nữa.",14.49268160473606,13.456926259891278,1.035755344844782,TensorFlow NMT
1541,Họ nghe lén đường truyền Internet của bạn .,Họ sẽ dùng mạng lưới của bạn .,chúng sẽ tận dụng kết nối internet của bạn.,24.530701056336238,42.318484957741994,-17.787783901405756,PyTorch Transformer
